path,is_control,slope,noise,corrans
dataset/81.png,false,0.010000,0.090000,up
dataset/82.png,false,0.010000,0.090000,up
dataset/83.png,false,0.010000,0.090000,up
dataset/84.png,false,-0.010000,0.120000,down
dataset/85.png,false,-0.010000,0.120000,down
dataset/86.png,false,-0.010000,0.120000,down
dataset/87.png,false,0.010000,0.120000,up
dataset/88.png,false,0.010000,0.120000,up
dataset/89.png,false,0.010000,0.120000,up
dataset/90.png,false,-0.010000,0.150000,down
dataset/91.png,false,-0.010000,0.150000,down
dataset/92.png,false,-0.010000,0.150000,down
dataset/93.png,false,0.010000,0.150000,up
dataset/94.png,false,0.010000,0.150000,up
dataset/95.png,false,0.010000,0.150000,up
dataset/96.png,false,-0.010000,0.180000,down
dataset/97.png,false,-0.010000,0.180000,down
dataset/98.png,false,-0.010000,0.180000,down
dataset/99.png,false,0.010000,0.180000,up
dataset/100.png,false,0.010000,0.180000,up
dataset/101.png,false,0.010000,0.180000,up
dataset/102.png,false,-0.010000,0.210000,down
dataset/103.png,false,-0.010000,0.210000,down
dataset/104.png,false,-0.010000,0.210000,down
dataset/105.png,false,0.010000,0.210000,up
dataset/106.png,false,0.010000,0.210000,up
dataset/107.png,false,0.010000,0.210000,up
dataset/108.png,false,-0.010000,0.240000,down
dataset/109.png,false,-0.010000,0.240000,down
dataset/110.png,false,-0.010000,0.240000,down
dataset/111.png,false,0.010000,0.240000,up
dataset/112.png,false,0.010000,0.240000,up
dataset/113.png,false,0.010000,0.240000,up
dataset/114.png,false,-0.010000,0.270000,down
dataset/115.png,false,-0.010000,0.270000,down
dataset/116.png,false,-0.010000,0.270000,down
dataset/117.png,false,0.010000,0.270000,up
dataset/118.png,false,0.010000,0.270000,up
dataset/119.png,false,0.010000,0.270000,up
dataset/120.png,false,-0.010000,0.300000,down
dataset/121.png,false,-0.010000,0.300000,down
dataset/122.png,false,-0.010000,0.300000,down
dataset/123.png,false,0.010000,0.300000,up
dataset/124.png,false,0.010000,0.300000,up
dataset/125.png,false,0.010000,0.300000,up
dataset/126.png,false,-0.010000,0.350000,down
dataset/127.png,false,-0.010000,0.350000,down
dataset/128.png,false,-0.010000,0.350000,down
dataset/129.png,false,0.010000,0.350000,up
dataset/130.png,false,0.010000,0.350000,up
dataset/131.png,false,0.010000,0.350000,up
dataset/132.png,false,-0.012500,0.000000,down
dataset/133.png,false,-0.012500,0.000000,down
dataset/134.png,false,-0.012500,0.000000,down
dataset/135.png,false,0.012500,0.000000,up
dataset/136.png,false,0.012500,0.000000,up
dataset/137.png,false,0.012500,0.000000,up
dataset/138.png,false,-0.012500,0.030000,down
dataset/139.png,false,-0.012500,0.030000,down
dataset/140.png,false,-0.012500,0.030000,down
dataset/141.png,false,0.012500,0.030000,up
dataset/142.png,false,0.012500,0.030000,up
dataset/143.png,false,0.012500,0.030000,up
dataset/144.png,false,-0.012500,0.090000,down
dataset/145.png,false,-0.012500,0.090000,down
dataset/146.png,false,-0.012500,0.090000,down
dataset/147.png,false,0.012500,0.090000,up
dataset/148.png,false,0.012500,0.090000,up
dataset/149.png,false,0.012500,0.090000,up
dataset/150.png,false,-0.012500,0.120000,down
dataset/151.png,false,-0.012500,0.120000,down
dataset/152.png,false,-0.012500,0.120000,down
dataset/153.png,false,0.012500,0.120000,up
dataset/154.png,false,0.012500,0.120000,up
dataset/155.png,false,0.012500,0.120000,up
dataset/156.png,false,-0.012500,0.150000,down
dataset/157.png,false,-0.012500,0.150000,down
dataset/158.png,false,-0.012500,0.150000,down
dataset/159.png,false,0.012500,0.150000,up
dataset/160.png,false,0.012500,0.150000,up
dataset/161.png,false,0.012500,0.150000,up
dataset/162.png,false,-0.012500,0.180000,down
dataset/163.png,false,-0.012500,0.180000,down
dataset/164.png,false,-0.012500,0.180000,down
dataset/165.png,false,0.012500,0.180000,up
dataset/166.png,false,0.012500,0.180000,up
dataset/167.png,false,0.012500,0.180000,up
dataset/168.png,false,-0.012500,0.210000,down
dataset/169.png,false,-0.012500,0.210000,down
dataset/170.png,false,-0.012500,0.210000,down
dataset/171.png,false,0.012500,0.210000,up
dataset/172.png,false,0.012500,0.210000,up
dataset/173.png,false,0.012500,0.210000,up
dataset/174.png,false,-0.012500,0.240000,down
dataset/175.png,false,-0.012500,0.240000,down
dataset/176.png,false,-0.012500,0.240000,down
dataset/177.png,false,0.012500,0.240000,up
dataset/178.png,false,0.012500,0.240000,up
dataset/179.png,false,0.012500,0.240000,up
dataset/180.png,false,-0.012500,0.270000,down
dataset/181.png,false,-0.012500,0.270000,down
dataset/182.png,false,-0.012500,0.270000,down
dataset/183.png,false,0.012500,0.270000,up
dataset/184.png,false,0.012500,0.270000,up
dataset/185.png,false,0.012500,0.270000,up
dataset/186.png,false,-0.012500,0.300000,down
dataset/187.png,false,-0.012500,0.300000,down
dataset/188.png,false,-0.012500,0.300000,down
dataset/189.png,false,0.012500,0.300000,up
dataset/190.png,false,0.012500,0.300000,up
dataset/191.png,false,0.012500,0.300000,up
dataset/192.png,false,-0.012500,0.350000,down
dataset/193.png,false,-0.012500,0.350000,down
dataset/194.png,false,-0.012500,0.350000,down
dataset/195.png,false,0.012500,0.350000,up
dataset/196.png,false,0.012500,0.350000,up
dataset/197.png,false,0.012500,0.350000,up
dataset/198.png,true,-0.000000,0.000000,none
dataset/199.png,true,-0.000000,0.000000,none
dataset/200.png,true,-0.000000,0.000000,none
dataset/201.png,true,0.000000,0.000000,none
dataset/202.png,true,0.000000,0.000000,none
dataset/203.png,true,0.000000,0.000000,none
dataset/204.png,true,-0.000000,0.300000,none
dataset/205.png,true,-0.000000,0.300000,none
dataset/206.png,true,-0.000000,0.300000,none
dataset/207.png,true,0.000000,0.300000,none
dataset/208.png,true,0.000000,0.300000,none
dataset/209.png,true,0.000000,0.300000,none
dataset/210.png,true,-0.500000,0.000000,down
dataset/211.png,true,-0.500000,0.000000,down
dataset/212.png,true,-0.500000,0.000000,down
dataset/213.png,true,0.500000,0.000000,up
dataset/214.png,true,0.500000,0.000000,up
dataset/215.png,true,0.500000,0.000000,up
dataset/216.png,true,-0.500000,0.300000,down
dataset/217.png,true,-0.500000,0.300000,down
dataset/218.png,true,-0.500000,0.300000,down
dataset/219.png,true,0.500000,0.300000,up
dataset/220.png,true,0.500000,0.300000,up
dataset/221.png,true,0.500000,0.300000,up
